Date,ADANIENT,HINDALCO,JSWSTEEL,TATASTEEL,ADANIPORTS,APOLLOHOSP,CIPLA,DRREDDY,SUNPHARMA,ASIANPAINT,TITAN,AXISBANK,BAJFINANCE,BAJAJFINSV,HDFCBANK,HDFCLIFE,ICICIBANK,INDUSINDBK,KOTAKBANK,SBILIFE,SHRIRAMFIN,SBIN,BAJAJ_AUTO,EICHERMOT,HEROMOTOCO,M&M,MARUTI,TATAMOTORS,BEL,BPCL,COALINDIA,ONGC,RELIANCE,BHARTIARTL,BRITANNIA,HINDUNILVR,ITC,NESTLEIND,TATACONSUM,GRASIM,ULTRACEMCO,HCLTECH,INFY,TCS,TECHM,WIPRO,LT,NTPC,POWERGRID,TRENT
2024-02-16,3223.6001,515.70001,819.95001,142.3,1306.85,6600.5498,1440.7,1263.43,1509.95,3007.8999,3655.3999,1068.75,6619.2002,1575.9,1419.9,592.45001,1023.25,1493.65,1735.25,1508.45,489.87998,754.70001,8325.0498,3928.6499,4894.2998,1835.55,11380.4,938.59998,188.3,327.29999,480.0,274.70001,1460.57495,1120.0,4913.7002,2375.25,381.91686987,2487.6499,1133.6071632,2105.6499,9916.2002,1667.45,1701.65,4128.2998,1302.55,271.5,3386.75,337.75,274.54999,4024.6001
2024-02-19,3258.8,512.29999,820.20001,141.95,1307.0,6657.1499,1470.35,1283.43,1530.1,2998.1001,3695.05,1062.95,6712.7998,1620.15,1417.1,585.20001,1043.75,1483.6,1731.4,1488.85,487.97998,759.25,8509.7002,3902.8501,4852.6001,1848.55,11483.35,932.59998,188.75,326.274995,461.0,274.64999,1474.0,1142.2,4925.25,2387.1499,386.30616691,2513.25,1141.06608,2168.6001,9902.2002,1675.25,1699.75,4103.7998,1310.0,267.975005,3339.8501,338.75,276.35001,4047.1499
2024-02-20,3228.6001,511.60001,821.20001,141.05,1300.5,6759.4502,1451.65,1275.2,1538.7,3011.6499,3686.7,1088.6,6763.6001,1602.85,1454.3,587.95001,1048.75,1504.2,1762.5,1513.55,483.32998,760.09998,8295.2002,3828.1001,4663.3501,1853.65,11446.45,926.34998,190.64999,328.79999,446.5,276.60001,1471.025,1143.95,4921.1499,2404.1001,383.33277519,2539.3999,1140.4733184,2192.25,9978.9502,1663.05,1685.25,4030.6499,1320.55,265.975005,3356.75,345.70001,287.89999,4025.8999
2024-02-21,3223.2,511.79999,828.25,143.89999,1291.0,6760.1499,1447.3,1269.83,1543.4,3001.8,3656.3501,1084.2,6688.7998,1586.95,1439.15,577.45001,1051.95,1517.25,1746.1,1501.7,471.19,771.5,8232.25,3836.3501,4534.8501,1859.65,11465.85,921.04999,188.7,316.600005,432.95001,272.95001,1467.69995,1139.9,4923.0,2407.1001,380.73694878,2543.6001,1146.746712,2194.0,9968.4004,1636.3,1655.55,3991.5,1296.6,260.70001,3296.3999,336.10001,280.10001,3894.75
2024-02-22,3263.05,521.15002,828.65002,145.89999,1310.95,6769.2002,1453.3,1272.79,1558.05,3017.3999,3652.05,1100.9,6674.9502,1592.55,1419.55,574.65002,1062.7,1489.15,1724.75,1509.65,479.04,765.90002,8498.4502,3951.3999,4495.1499,1910.35,11657.8,932.29999,194.75,312.95001,445.14999,274.70001,1481.75,1135.55,4956.9502,2388.1001,391.21464811,2563.1499,1145.511792,2201.2,9961.2002,1686.4,1681.35,4087.1001,1328.1,265.524995,3363.75,339.54999,282.60001,3954.0
2024-02-23,3273.3,518.34998,821.0,145.45,1320.7,6774.0498,1466.4,1288.43,1561.25,2985.95,3691.95,1096.8,6697.8501,1616.55,1420.6,580.70001,1061.3,1480.3,1724.0,1529.15,489.09,759.04999,8436.9502,3927.05,4519.25,1929.95,11535.6,937.40002,205.3,308.975005,443.89999,272.20001,1493.625,1125.75,4936.3501,2394.1001,388.33562176,2579.0,1146.3021408,2194.3999,10000.9,1665.75,1676.85,4052.1001,1322.25,268.07501,3387.95,337.75,281.95001,3885.8
2024-02-26,3327.75,505.04999,808.75,142.64999,1338.15,6584.0,1469.85,1288.15,1556.95,2868.45,3622.5,1085.2,6643.25,1614.3,1422.3,576.34998,1054.2,1466.5,1706.3,1549.15,497.02998,758.90002,8448.0,3952.95,4496.1001,1929.8,11467.0,936.95001,204.25,313.57501,442.29999,269.85001,1487.32495,1110.05,4901.8999,2404.25,386.25897951,2583.8999,1162.8994656,2186.8999,9930.0498,1649.8,1660.15,4001.05,1298.25,266.45001,3470.1499,337.60001,287.79999,3844.6001
2024-02-27,3302.3,509.64999,818.95001,144.2,1329.45,6620.6001,1487.45,1289.92,1582.75,2859.55,3653.8501,1079.05,6556.25,1600.6,1420.15,581.59998,1060.2,1493.05,1706.75,1542.7,474.47998,749.84998,8463.5,4002.75,4430.0498,1950.6,11500.65,962.70001,205.35001,312.524995,441.39999,269.35001,1485.65,1127.5,4904.3501,2405.3,388.09963754,2598.7,1169.3210496,2204.8,9951.0996,1658.8,1663.6,4104.3999,1296.05,265.725005,3506.45,336.10001,292.5,3937.5
2024-02-28,3219.0,504.39999,798.59998,140.75,1299.5,6362.3501,1477.0,1285.61,1573.85,2794.3501,3594.7,1074.2,6498.7002,1584.5,1409.4,580.59998,1046.2,1449.2,1683.6,1540.2,469.76,742.5,8188.6499,3863.75,4375.0498,1901.65,11152.8,958.04999,205.64999,304.649995,434.20001,265.75,1455.625,1128.75,4887.7998,2421.55,385.40941744,2570.8999,1153.8598512,2186.0,9804.9502,1651.9,1671.25,4118.9502,1285.85,258.850005,3470.2,333.29999,279.54999,3924.8
2024-02-29,3285.3999,503.85001,800.09998,140.85001,1320.5,6101.6001,1480.35,1284.85,1577.95,2821.8999,3624.3999,1075.1,6495.3501,1593.8,1403.4,582.0,1052.2,1474.9,1689.45,1552.55,487.72002,748.09998,7909.3501,3792.3999,4426.5,1932.4,11288.35,950.20001,205.10001,301.92499,436.70001,264.60001,1460.80005,1123.35,4965.2002,2412.3,383.52154369,2596.2,1175.6932368,2191.3999,9892.4004,1663.85,1673.9,4095.1001,1273.85,259.29999,3477.55,335.60001,282.85001,3881.8
2024-03-01,3318.75,519.09998,836.20001,149.95,1322.1,6085.3999,1470.9,1238.71,1559.25,2831.75,3765.8999,1099.25,6571.4502,1613.4,1430.75,589.95001,1086.9,1526.65,1727.7,1542.15,490.09,769.15002,8040.0498,3843.55,4507.1001,1972.95,11620.95,977.40002,205.60001,311.649995,446.35001,270.54999,1492.125,1128.7,4927.7002,2409.7,386.54215113,2601.45,1186.511136,2254.8999,10135.5,1644.1,1654.7,4094.3501,1271.8,259.54999,3633.5,343.5,287.70001,3901.25
2024-03-02,3333.25,522.84998,844.95001,155.25,1338.3,6133.2998,1482.3,1247.78,1550.55,2849.8,3764.1001,1096.7,6584.3501,1610.15,1430.75,592.29999,1084.65,1526.0,1723.7,1546.8,491.42998,773.29999,8041.2998,3860.3501,4581.4502,1960.1,11567.2,988.34998,206.75,312.600005,448.5,271.89999,1491.07495,1131.1,4922.5498,2416.2,388.94918073,2594.8999,1192.685736,2245.75,10106.35,1646.3,1656.3,4107.1001,1272.5,261.42499,3655.25,341.75,286.85001,3909.6001
2024-03-04,3317.1499,524.95001,824.29999,153.10001,1342.6,6033.2998,1471.5,1267.02,1552.1,2831.75,3732.3999,1106.75,6602.4502,1619.3,1432.7,610.29999,1092.35,1531.3,1727.2,1517.95,489.3,772.04999,8207.2998,3751.45,4611.7002,1921.05,11594.15,987.20001,209.60001,320.225005,455.39999,279.20001,1507.4,1133.5,4838.8999,2422.0,386.16458582,2589.1001,1188.733992,2234.1499,9978.4004,1637.95,1637.2,4080.7,1280.05,260.25,3644.45,353.85001,294.64999,3919.8
2024-03-05,3310.2,522.09998,819.29999,151.85001,1338.3,6061.1001,1473.45,1260.66,1574.2,2820.3999,3750.75,1100.8,6324.25,1550.5,1440.85,607.70001,1088.05,1542.45,1715.7,1491.25,486.3,783.95001,8351.75,3791.8999,4590.0,1939.25,11670.6,1021.9,210.75,322.54999,460.64999,283.75,1500.19995,1168.9,4825.6499,2399.8501,383.37995315,2538.6499,1186.1159616,2231.5,9838.3496,1619.35,1606.5,4012.1001,1272.5,256.649995,3612.6001,358.25,295.0,3852.3
2024-03-06,3233.95,526.95001,812.90002,151.60001,1324.8,6054.2998,1485.25,1262.93,1604.0,2827.3,3810.75,1125.0,6311.25,1554.6,1442.6,613.95001,1097.1,1554.55,1759.75,1520.4,474.92002,783.90002,8605.7998,3793.2,4635.2998,1970.65,11567.05,1017.65,210.45,319.17499,461.60001,280.25,1503.0,1193.7,4880.75,2400.8,384.98466472,2533.05,1205.3313168,2236.5,9641.0498,1644.2,1617.55,4064.3,1271.0,256.57501,3642.2,351.95001,293.70001,3872.0
2024-03-07,3226.55,536.70001,830.0,157.25,1325.45,6048.7998,1483.15,1264.83,1605.7,2870.55,3786.8999,1111.45,6421.0498,1582.8,1446.1,621.95001,1087.95,1563.75,1748.05,1510.4,489.91,788.04999,8879.0498,3785.25,4652.8999,1897.55,11510.05,1039.3,215.2,312.350005,458.60001,278.10001,1478.92505,1199.7,4889.1499,2419.55,390.36508604,2560.95,1246.3306608,2228.1001,9673.1504,1637.65,1616.45,4108.6001,1288.15,257.75,3676.95,352.20001,292.64999,3952.2
2024-03-11,3207.3501,533.70001,829.79999,153.45,1326.95,6204.7002,1504.1,1277.49,1593.6,2876.8501,3750.1499,1105.1,6433.75,1598.8,1427.8,620.84998,1078.7,1541.05,1729.65,1532.1,496.19,773.70001,8659.4004,3783.8999,4671.7002,1894.35,11395.55,1028.0,212.55,313.20001,453.89999,274.0,1466.6,1196.6,4937.3999,2389.8501,386.447748,2611.5,1205.9240784,2236.8,9697.9004,1638.65,1600.6,4122.3501,1289.0,257.274995,3640.6001,347.95001,285.54999,4004.7
2024-03-12,3122.5,528.95001,817.79999,152.5,1301.3,6144.7998,1465.75,1260.43,1584.3,2876.1499,3748.8,1097.0,6436.0498,1593.55,1459.55,621.54999,1076.85,1533.05,1720.35,1516.4,484.35,759.70001,8527.7002,3810.75,4658.8999,1895.15,11509.9,1016.5,204.25,312.725005,449.29999,270.39999,1475.42505,1204.25,4869.1499,2378.1499,381.77527934,2590.1499,1200.5398272,2184.0,9615.5,1635.6,1612.95,4192.25,1292.3,255.425005,3621.6499,344.75,285.14999,4008.6001
2024-03-13,2906.2,507.0,792.95001,143.64999,1209.55,6008.3999,1471.25,1260.76,1558.6,2860.1499,3625.7,1080.4,6456.1499,1573.15,1460.4,610.04999,1083.95,1502.65,1729.55,1487.35,464.27998,747.25,8384.9004,3735.55,4512.1001,1853.7,11390.15,973.20001,190.3,298.875,417.04999,255.35001,1432.17505,1168.75,4856.6499,2312.6001,398.76614313,2582.95,1164.7271472,2149.1001,9593.5498,1631.5,1611.4,4149.0,1277.2,252.199995,3538.55,322.5,264.29999,3944.05
2024-03-14,3087.45,525.25,785.45001,142.45,1267.85,6023.1499,1496.65,1258.92,1570.2,2892.25,3640.1499,1058.25,6397.4502,1563.7,1455.45,622.25,1083.6,1476.75,1742.4,1505.85,458.3,741.04999,8383.5498,3772.6499,4675.2998,1890.55,11404.6,967.75,195.25,304.375,427.70001,263.25,1431.475,1194.6,4938.8999,2334.6001,396.12310099,2612.75,1183.8931056,2196.5,9696.9502,1679.25,1653.3,4207.6001,1293.35,258.975005,3608.2,321.85001,266.35001,4081.1001
2024-03-15,3132.2,532.54999,780.65002,141.7,1283.0,5983.2002,1488.05,1256.98,1548.2,2867.55,3633.2,1046.4,6514.3501,1571.45,1452.65,632.34998,1080.35,1484.35,1738.3,1500.0,453.36,731.90002,8350.7002,3745.6499,4585.2998,1799.5,11476.65,945.84998,188.85001,293.225005,415.25,258.75,1418.225,1220.0,4974.2002,2327.7,395.60395459,2603.6499,1197.5266224,2197.1001,9632.9502,1647.3,1634.0,4219.25,1282.2,258.5,3537.1499,316.29999,265.95001,4063.8999
2024-03-18,3111.75,531.15002,804.40002,149.7,1266.6,6136.5498,1488.45,1268.21,1571.25,2846.5,3579.7,1061.35,6504.6499,1577.05,1446.05,634.09998,1081.2,1480.7,1737.9,1489.7,461.79,730.95001,8521.7998,3699.7,4554.2002,1856.05,11636.3,972.45001,189.89999,291.149995,421.85001,261.60001,1439.475,1225.3,4980.0,2299.95,394.04645874,2580.3501,1172.6306352,2203.1001,9611.3496,1643.4,1602.65,4152.5,1272.65,255.100005,3561.2,317.14999,264.89999,4071.05
2024-03-19,3052.7,533.65002,801.04999,148.75,1241.2,6113.2002,1435.7,1226.98,1548.45,2815.1001,3583.3999,1050.8,6596.25,1581.5,1449.35,632.5,1083.95,1434.1,1749.65,1461.35,457.4,723.79999,8640.2002,3716.8501,4541.75,1843.9,11597.05,957.75,185.39999,278.850005,419.04999,259.25,1425.25,1228.35,4816.9502,2266.95,386.58933854,2496.05,1132.42164,2173.8,9453.25,1599.15,1561.45,3977.3,1252.25,247.425005,3501.7,313.45001,259.0,3955.6499
2024-03-20,3051.45,527.84998,794.65002,145.64999,1245.4,6174.0498,1417.4,1220.66,1549.35,2824.8999,3590.5,1034.75,6649.5,1584.7,1431.05,626.40002,1084.5,1441.55,1765.4,1458.4,462.84,736.25,8635.5996,3873.6001,4510.4502,1844.4,11941.15,940.45001,187.45,283.32501,419.5,263.85001,1443.75,1231.8,4802.8999,2241.95,392.39456921,2550.25,1110.4894608,2167.5,9484.5498,1587.1,1554.95,3970.8999,1264.3,246.75,3509.7,313.64999,264.64999,3965.05
2024-03-21,3066.5,539.70001,812.34998,150.10001,1262.45,6182.5,1448.7,1225.64,1565.2,2821.1499,3627.55,1035.6,6715.75,1602.6,1445.75,622.25,1081.8,1484.1,1772.15,1468.05,462.16,744.29999,8750.5996,3918.95,4519.8999,1865.85,11908.15,964.90002,196.85001,293.899995,432.04999,262.95001,1450.975,1220.8,4806.7002,2242.3501,397.63340944,2553.6499,1120.2700272,2205.55,9600.75,1595.8,1554.7,3972.95,1282.75,250.225005,3560.0,325.0,273.75,4001.8501
2024-03-22,3107.7,547.75,824.79999,151.8,1281.6,6375.8999,1481.25,1240.64,1608.9,2841.5,3706.7,1033.3,6760.8999,1587.55,1442.85,623.84998,1090.3,1512.1,1776.4,1501.1,466.14,746.70001,8945.25,3988.3999,4684.0,1878.8,12337.7,979.79999,197.5,296.399995,431.95001,263.25,1455.025,1236.1,4865.0,2256.55,404.57135492,2573.3999,1109.205144,2223.55,9681.75,1557.85,1508.85,3910.8999,1262.65,243.550005,3617.8,324.75,275.75,3948.6001
2024-03-26,3109.95,558.65002,821.90002,152.39999,1304.2,6322.4502,1472.25,1226.97,1598.1,2814.6499,3698.2,1040.55,6910.1001,1593.9,1425.4,626.90002,1083.7,1518.7,1753.7,1486.4,474.51,740.04999,8960.5498,3911.1001,4671.1499,1863.95,12250.55,986.20001,199.39999,299.92499,435.95001,265.5,1441.57495,1213.1,4961.4502,2240.0,403.67459601,2586.1001,1099.1281968,2240.05,9600.7002,1562.25,1492.65,3877.5,1254.35,239.925005,3670.1001,329.10001,270.04999,3881.75
2024-03-27,3122.1001,557.65002,818.04999,152.7,1322.8,6231.4502,1463.35,1208.82,1604.15,2830.5,3759.3999,1052.85,7022.75,1582.65,1440.7,626.34998,1083.75,1533.55,1775.6,1479.55,477.27002,733.29999,9162.5,3913.8,4572.5498,1881.15,12510.35,978.65002,199.45,297.600005,429.45001,261.75,1492.85,1224.8,4920.2002,2239.7,404.00498336,2566.45,1077.8875728,2207.3501,9623.4502,1546.2,1483.85,3840.8999,1253.8,236.149995,3706.3999,331.60001,270.25,3875.2
2024-03-28,3197.1001,560.25,830.20001,155.85001,1341.85,6356.7998,1496.95,1231.58,1620.55,2846.75,3801.8,1047.2,7245.25,1643.85,1447.9,633.34998,1093.3,1553.0,1785.5,1500.25,471.96,752.34998,9148.1504,4019.3,4722.2998,1921.35,12600.35,992.79999,201.5,301.20001,434.10001,268.04999,1485.85,1228.6,4911.25,2264.3501,404.3353707,2622.3501,1082.9754432,2287.3,9749.1504,1543.55,1498.05,3876.3,1248.1,240.050005,3763.8999,335.79999,276.89999,3948.0
2024-04-01,3252.1001,568.59998,871.95001,163.14999,1375.9,6457.25,1498.65,1250.07,1629.25,2871.0,3738.3999,1053.1,7250.9502,1646.0,1470.5,634.75,1099.65,1542.4,1790.7,1489.95,486.35,758.29999,9042.1504,3946.6499,4680.75,1915.95,12569.6,992.25,211.10001,300.350005,442.04999,269.89999,1484.775,1217.35,4895.2002,2285.8999,402.77787486,2585.6001,1073.7876384,2292.55,9954.4004,1556.7,1495.45,3916.75,1244.55,242.475005,3838.0,342.35001,280.14999,3886.8
2024-04-02,3268.75,571.20001,879.25,164.64999,1404.15,6419.75,1489.4,1247.51,1622.25,2874.2,3755.95,1047.2,7207.3999,1656.55,1480.15,631.90002,1081.2,1559.4,1757.4,1470.6,493.19,766.40002,9276.0996,3922.2,4560.7998,1971.95,12552.45,1004.65,221.0,307.899995,443.20001,272.5,1486.94995,1208.25,4899.9502,2286.7,401.97552851,2623.3,1117.5038064,2306.3,10038.15,1528.3,1482.85,3883.8,1236.8,240.600005,3807.3999,344.79999,279.54999,3891.8999
2024-04-03,3233.45,576.59998,869.0,163.64999,1397.2,6375.0498,1471.5,1224.88,1619.85,2869.3501,3712.5,1063.25,7309.25,1640.35,1482.3,624.09998,1077.2,1542.65,1731.15,1460.8,511.29,771.04999,9080.4502,3934.2,4557.2002,1989.3,12427.85,1009.15,221.5,305.475005,445.5,275.35001,1471.6,1225.7,4834.6001,2265.2,401.36196954,2553.95,1105.994352,2305.45,10001.9,1535.85,1480.65,3947.3,1255.15,241.600005,3782.45,351.25,280.10001,3922.8501
2024-04-04,3210.8,577.75,862.5,163.39999,1366.85,6440.6001,1459.55,1228.5,1619.35,2918.3,3782.75,1062.95,7283.3999,1655.8,1527.6,622.40002,1078.85,1544.45,1749.15,1463.75,499.86,759.29999,9146.1504,4014.3,4522.9502,2002.7,12567.25,1011.6,220.3,299.25,448.85001,269.0,1462.92505,1206.85,4813.6001,2264.95,399.04931475,2549.6001,1104.4630512,2277.8501,10005.1,1539.65,1486.7,4003.3,1279.25,243.699995,3797.8501,354.64999,277.64999,4003.2
2024-04-05,3224.8,570.04999,857.09998,163.35001,1375.55,6397.75,1449.4,1235.86,1609.0,2883.45,3754.45,1059.1,7175.6499,1677.95,1549.55,629.40002,1083.4,1552.4,1785.15,1485.3,503.77002,764.75,9009.5,4031.25,4524.8999,2013.3,12421.6,1007.1,224.5,295.225005,446.95001,267.95001,1460.1,1191.0,4813.0498,2266.95,403.58020232,2537.6499,1102.0920048,2237.55,9823.5996,1545.25,1479.1,3979.25,1263.4,242.524995,3743.1001,354.54999,278.39999,3932.6001
2024-04-08,3224.55,576.79999,876.45001,165.2,1348.65,6307.75,1462.45,1234.91,1599.7,2892.0,3748.8999,1076.05,7178.5498,1689.15,1546.6,634.59998,1087.15,1568.35,1788.4,1518.8,513.84,768.29999,9030.5,4205.75,4595.1001,2078.1001,12865.1,1013.2,223.55,295.975005,447.39999,270.39999,1485.975,1204.7,4826.7998,2268.95,405.04332336,2498.05,1123.6290096,2280.8,9863.75,1540.05,1476.7,3972.55,1265.15,239.949995,3807.8501,363.5,281.75,3931.8501
2024-04-09,3198.45,588.59998,874.59998,166.0,1356.5,6505.0498,1450.3,1233.58,1602.55,2857.1499,3679.3501,1080.0,7193.6001,1710.4,1548.55,633.95001,1107.05,1554.95,1780.6,1510.55,510.07998,764.20001,8978.9004,4248.6499,4521.7002,2090.8999,12888.0,1008.5,228.14999,292.875,439.85001,268.95001,1463.65,1204.45,4794.7002,2264.1499,402.44749695,2502.8,1112.0207616,2301.3,9769.1504,1540.5,1494.85,3946.55,1251.4,237.899995,3785.25,362.89999,281.20001,3902.3501
2024-04-10,3242.0,603.04999,883.95001,165.05,1352.3,6489.8501,1422.95,1231.58,1604.05,2896.75,3711.2,1087.8,7230.25,1704.1,1536.35,621.5,1109.4,1552.85,1825.95,1503.35,505.61,779.04999,9005.5498,4315.1001,4494.8999,2076.2,12682.75,1013.5,228.75,302.375,456.35001,272.0,1479.57495,1229.4,4808.7002,2260.8999,412.45322784,2527.6001,1131.4831008,2306.3501,9817.8496,1539.15,1506.8,3984.6499,1266.3,238.649995,3753.2,362.5,282.54999,4021.1499
2024-04-12,3209.8999,598.65002,866.45001,163.5,1344.2,6406.5498,1396.8,1216.77,1540.0,2854.5,3619.3,1073.45,7229.5498,1698.65,1518.95,618.5,1104.4,1555.65,1813.05,1493.15,497.12002,766.29999,9064.8496,4302.25,4440.7998,2070.95,12266.55,1018.5,233.5,300.600005,455.60001,265.70001,1467.15,1225.55,4751.75,2232.3,405.98726024,2536.2,1135.5830352,2254.05,9652.5498,1521.5,1484.75,4001.3999,1242.1,235.375,3679.25,361.75,275.25,4053.8501
2024-04-15,3147.45,612.70001,860.45001,160.85001,1315.55,6303.1499,1381.4,1202.17,1540.05,2844.3999,3600.6001,1057.95,7076.25,1656.85,1494.7,612.95001,1078.35,1539.9,1798.15,1466.9,482.92998,757.5,8997.0498,4219.3501,4381.2002,2053.45,12422.85,998.79999,234.45,294.774995,451.0,279.85001,1464.82495,1224.55,4761.8999,2194.05,402.02270647,2553.6499,1117.0098384,2237.3999,9506.25,1505.05,1468.15,3941.2,1218.75,229.675005,3600.8,361.14999,274.04999,3969.2
2024-04-16,3106.3999,608.84998,845.25,160.05,1304.35,6334.75,1375.2,1210.07,1537.55,2830.0,3645.8999,1051.9,6954.25,1618.5,1509.25,604.59998,1067.05,1490.95,1792.6,1462.75,480.15,751.70001,8919.1504,4355.7002,4322.8999,2031.3,12502.7,992.79999,233.45,296.149995,453.20001,283.14999,1465.75,1216.45,4740.7002,2220.8,402.02270647,2546.1001,1121.9495184,2242.95,9463.7998,1477.3,1414.45,3872.8,1195.8,224.175005,3543.45,359.25,274.25,3988.2
2024-04-18,3019.3,612.79999,844.79999,160.05,1295.55,6074.1499,1347.3,1191.43,1516.4,2807.7,3525.1001,1024.0,6893.2002,1593.9,1494.7,605.65002,1055.45,1474.4,1786.75,1456.95,474.29,744.79999,9021.2998,4351.2002,4251.2998,2024.95,12405.0,971.34998,231.14999,294.79999,438.60001,274.14999,1464.32495,1265.75,4695.0,2214.8,395.36797037,2462.55,1120.8627888,2226.05,9382.75,1466.85,1419.25,3862.0,1179.65,222.175005,3550.95,351.14999,280.10001,4087.1001
2024-04-19,3026.95,614.75,864.79999,162.10001,1310.0,6169.5498,1345.75,1188.57,1522.8,2808.55,3563.05,1029.1,7119.5,1619.0,1531.3,601.54999,1067.25,1482.05,1792.65,1447.55,473.31,750.45001,8804.5,4344.1499,4213.7002,2082.8999,12710.95,963.20001,233.3,292.899995,435.29999,275.25,1470.125,1289.0,4668.2998,2231.6001,400.93718851,2437.7,1124.3699616,2273.1499,9363.9502,1447.5,1411.25,3826.2,1193.65,226.375,3518.3501,350.54999,281.64999,4158.9502
2024-04-22,3063.3501,618.54999,854.79999,161.85001,1321.1,6238.5498,1354.85,1203.22,1540.1,2841.8501,3596.75,1053.95,7292.2002,1629.45,1512.2,605.95001,1086.65,1477.5,1809.95,1475.4,484.92998,766.09998,8795.75,4466.9502,4311.8999,2090.6499,12785.5,973.54999,233.3,301.725005,442.95001,276.79999,1479.85,1297.55,4753.2998,2241.5,401.45634435,2458.7,1156.8236592,2280.55,9565.25,1465.9,1432.75,3864.6001,1208.05,231.0,3612.7,342.89999,283.64999,4168.6001
